t,vx,vy
30.4,-0.23436167934632332,0.045226771664805876
30.4,-0.23436167934632332,0.045226771664805876
30.5,-0.23726365247415257,0.04085745420878432
30.5,-0.23726365247415257,0.04085745420878432
30.6,-0.23987500729680336,0.03646260217384998
30.6,-0.23987500729680336,0.03646260217384998
30.7,-0.2421925452311604,0.03204496219946576
30.7,-0.2421925452311604,0.03204496219946576
30.8,-0.2442134275830547,0.027607295166815583
30.8,-0.2442134275830547,0.027607295166815583
30.9,-0.24593517902431078,0.02315237447334224
30.9,-0.24593517902431078,0.02315237447334224
31.0,-0.24735569062471283,0.018682984299465376
31.0,-0.24735569062471283,0.018682984299465376
31.1,-0.24847322243518088,0.014201917868558898
31.1,-0.24847322243518088,0.014201917868558898
31.2,-0.24928640561899126,0.009711975701276795
31.2,-0.24928640561899126,0.009711975701276795
31.3,-0.24979424412842985,0.00521596386532001
31.3,-0.24979424412842985,0.00521596386532001
31.4,-0.24999611592482623,0.0007166922217341932
31.4,-0.24999611592482623,0.0007166922217341932
31.5,-0.24989177374047333,-0.0037830273311608687
31.5,-0.24989177374047333,-0.0037830273311608687
31.6,-0.24948134538149924,-0.008280382615116651
31.6,-0.24948134538149924,-0.008280382615116651
31.7,-0.2487653335713209,-0.012772562929476235
31.7,-0.2487653335713209,-0.012772562929476235
31.8,-0.24774461533487074,-0.017256760807769608
31.8,-0.24774461533487074,-0.017256760807769608
31.9,-0.2464204409243505,-0.02173017377229009
31.9,-0.2464204409243505,-0.02173017377229009
32.0,-0.24479443228782935,-0.026190006085550437
32.0,-0.24479443228782935,-0.026190006085550437
32.1,-0.24286858108255927,-0.03063347049752896
32.1,-0.24286858108255927,-0.03063347049752896
32.2,-0.24064524623544498,-0.03505778998760904
32.2,-0.24064524623544498,-0.03505778998760904
32.3,-0.23812715105365273,-0.03946019950012719
32.3,-0.23812715105365273,-0.03946019950012719
32.4,-0.2353173798889006,-0.043837947672442396
32.4,-0.2353173798889006,-0.043837947672442396
32.5,-0.23221937435951118,-0.048188298554449435
32.5,-0.23221937435951118,-0.048188298554449435
32.6,-0.22883692913486225,-0.05250853331845677
32.6,-0.22883692913486225,-0.05250853331845677
32.7,-0.22517418728738942,-0.056795951958366606
32.7,-0.22517418728738942,-0.056795951958366606
32.8,-0.22123563521784095,-0.06104787497709052
32.8,-0.22123563521784095,-0.06104787497709052
32.9,-0.21702609715999827,-0.06526164506114755
32.9,-0.21702609715999827,-0.06526164506114755
33.0,-0.2125507292715918,-0.06943462874139993
33.0,-0.2125507292715918,-0.06943462874139993
33.1,-0.20781501331865382,-0.07356421803888365
33.1,-0.20781501331865382,-0.07356421803888365
33.2,-0.20282474996103944,-0.07764783209471174
33.2,-0.20282474996103944,-0.07764783209471174
33.3,-0.1975860516473449,-0.08168291878302668
33.3,-0.1975860516473449,-0.08168291878302668
33.4,-0.19210533512792116,-0.08566695630599573
33.4,-0.19210533512792116,-0.08566695630599573
33.5,-0.18638931359515687,-0.08959745476985362
33.5,-0.18638931359515687,-0.08959745476985362
33.6,-0.18044498846065876,-0.09347195774100339
33.6,-0.18044498846065876,-0.09347195774100339
33.7,-0.17427964077939667,-0.09728804378120862
33.7,-0.17427964077939667,-0.09728804378120862
33.8,-0.1679008223313221,-0.10104332796091313
33.8,-0.1679008223313221,-0.10104332796091313
33.9,-0.16131634637138229,-0.1047354633497441
33.9,-0.16131634637138229,-0.1047354633497441
34.0,-0.15453427805925868,-0.10836214248326825
34.0,-0.15453427805925868,-0.10836214248326825
34.1,-0.14756292458055645,-0.11192109880508036
34.1,-0.14756292458055645,-0.11192109880508036
34.2,-0.14041082497154106,-0.11541010808332833
34.2,-0.14041082497154106,-0.11541010808332833
34.3,-0.13308673965988474,-0.1188269898007854
34.3,-0.13308673965988474,-0.1188269898007854
34.4,-0.12559963973423954,-0.12216960851760247
34.4,-0.12559963973423954,-0.12216960851760247
34.5,-0.11795869595577559,-0.12543587520588823
34.5,-0.11795869595577559,-0.12543587520588823
34.6,-0.11017326752514378,-0.12862374855528455
34.6,-0.11017326752514378,-0.12862374855528455
34.7,-0.10225289061862773,-0.13173123624871758
34.7,-0.10225289061862773,-0.13173123624871758
34.8,-0.09420726670751833,-0.134756396207532
34.8,-0.09420726670751833,-0.134756396207532
34.9,-0.08604625067502655,-0.13769733780522672
34.9,-0.08604625067502655,-0.13769733780522672
35.0,-0.07777983874528183,-0.14055222304903484
35.0,-0.07777983874528183,-0.14055222304903484
35.1,-0.06941815623920744,-0.14331926772860987
35.1,-0.06941815623920744,-0.14331926772860987
35.2,-0.060971445172270614,-0.14599674253109807
35.2,-0.060971445172270614,-0.14599674253109807
35.3,-0.05245005170929267,-0.14858297412190344
35.3,-0.05245005170929267,-0.14858297412190344
35.4,-0.043864413491691255,-0.15107634619046723
35.4,-0.043864413491691255,-0.15107634619046723
35.5,-0.035225046852675274,-0.15347530046040916
35.5,-0.035225046852675274,-0.15347530046040916
35.6,-0.026542533936049956,-0.1557783376634002
35.6,-0.026542533936049956,-0.1557783376634002
35.7,-0.01782750973441617,-0.1579840184761554
35.7,-0.01782750973441617,-0.1579840184761554
35.8,-0.009090649062634366,-0.1600909644199648
35.8,-0.009090649062634366,-0.1600909644199648
35.9,-0.0003426534825090195,-0.16209785872219754
35.9,-0.0003426534825090195,-0.16209785872219754
36.0,0.008405761805284174,-0.16400344713924184
36.0,0.008405761805284174,-0.16400344713924184
36.1,0.01714388108598144,-0.16580653874036694
36.1,0.01714388108598144,-0.16580653874036694
36.2,0.02586100125613889,-0.16750600665201512
36.2,0.02586100125613889,-0.16750600665201512
36.3,0.0345464449335976,-0.16910078876206167
36.3,0.0345464449335976,-0.16910078876206167
36.4,0.0431895735359416,-0.17058988838360023
36.4,0.0431895735359416,-0.17058988838360023
36.5,0.05177980031142838,-0.17197237487783953
36.5,0.05177980031142838,-0.17197237487783953
36.6,0.06030660330644247,-0.17324738423572272
36.6,0.06030660330644247,-0.17324738423572272
36.7,0.06875953825356418,-0.17441411961790437
36.7,0.06875953825356418,-0.17441411961790437
36.8,0.07712825136449768,-0.17547185185274952
36.8,0.07712825136449768,-0.17547185185274952
36.9,0.08540249201216435,-0.176419919892042
36.9,0.08540249201216435,-0.176419919892042
37.0,0.09357212528643918,-0.17725773122411825
37.0,0.09357212528643918,-0.17725773122411825
37.1,0.10162714440814996,-0.17798476224416768
37.1,0.10162714440814996,-0.17798476224416768
37.2,0.10955768298612795,-0.17860055858146862
37.2,0.10955768298612795,-0.17860055858146862
37.3,0.1173540271023054,-0.17910473538335528
37.3,0.1173540271023054,-0.17910473538335528
37.4,0.1250066272100485,-0.17949697755573818
37.4,0.1250066272100485,-0.17949697755573818
37.5,0.13250610983115974,-0.17977703996002753
37.5,0.13250610983115974,-0.17977703996002753
37.6,0.13984328903721668,-0.17994474756633716
37.6,0.13984328903721668,-0.17994474756633716
37.7,0.1470091777011836,-0.17999999556287222
37.7,0.1470091777011836,-0.17999999556287222
37.8,0.15399499850551987,-0.17994274942143326
37.8,0.15399499850551987,-0.17994274942143326
37.9,0.16079219469329592,-0.17977304491899526
37.9,0.16079219469329592,-0.17977304491899526
38.0,0.16739244054915026,-0.1794909881153481
38.0,0.16739244054915026,-0.1794909881153481
38.1,0.1737876515972509,-0.17909675528681276
38.1,0.1737876515972509,-0.17909675528681276
38.2,0.17996999450376572,-0.17859059281607415
38.2,0.17996999450376572,-0.17859059281607415
38.3,0.1859318966717169,-0.17797281703820028
38.3,0.1859318966717169,-0.17797281703820028
38.4,0.19166605551646687,-0.1772438140429428
38.4,0.19166605551646687,-0.1772438140429428
38.5,0.19716544741046974,-0.17640403943344374
38.5,0.19716544741046974,-0.17640403943344374
38.6,0.20242333628633827,-0.17545401804149807
38.6,0.20242333628633827,-0.17545401804149807
38.7,0.20743328188768234,-0.1743943435995513
38.7,0.20743328188768234,-0.1743943435995513
38.8,0.21218914765761887,-0.17322567836963573
38.8,0.21218914765761887,-0.17322567836963573
38.9,0.21668510825528653,-0.1719487527294784
38.9,0.21668510825528653,-0.1719487527294784
39.0,0.2209156566911586,-0.17056436471603878
39.0,0.2209156566911586,-0.17056436471603878
39.1,0.22487561107241968,-0.16907337952676124
39.1,0.22487561107241968,-0.16907337952676124
39.2,0.22856012095013226,-0.16747672897885557
39.2,0.22856012095013226,-0.16747672897885557
39.3,0.23196467326043313,-0.16577541092694098
39.3,0.23196467326043313,-0.16577541092694098
39.4,0.2350850978524712,-0.16397048863941963
39.4,0.2350850978524712,-0.16397048863941963
39.5,0.23791757259632068,-0.16206309013396855
39.5,0.23791757259632068,-0.16206309013396855
39.6,0.2404586280646131,-0.16005440747256494
39.6,0.2404586280646131,-0.16005440747256494
39.7,0.2427051517821509,-0.15794569601648686
39.7,0.2427051517821509,-0.15794569601648686
39.8,0.24465439203830128,-0.1557382736417528
39.8,0.24465439203830128,-0.1557382736417528
39.9,0.24630396125749676,-0.15343351991549228
39.9,0.24630396125749676,-0.15343351991549228
40.0,0.2476518389237176,-0.15103287523376144
40.0,0.2476518389237176,-0.15103287523376144
40.1,0.24869637405537076,-0.14853783992134162
40.1,0.24869637405537076,-0.14853783992134162
40.2,0.2494362872275359,-0.1459499732940864
40.2,0.2494362872275359,-0.1459499732940864
40.3,0.24987067213910102,-0.14327089268439908
40.3,0.24987067213910102,-0.14327089268439908
40.4,0.249998996722868,-0.14050227243045285
40.4,0.249998996722868,-0.14050227243045285
40.5,0.24982110379726827,-0.13764584282978423
40.5,0.24982110379726827,-0.13764584282978423
40.6,0.24933721125889075,-0.1347033890579124
40.6,0.24933721125889075,-0.1347033890579124
40.7,0.24854791181558566,-0.13167675005266394
40.7,0.24854791181558566,-0.13167675005266394
40.8,0.24745417226047145,-0.1285678173648958
40.8,0.24745417226047145,-0.1285678173648958
40.9,0.24605733228773444,-0.12537853397633775
40.9,0.24605733228773444,-0.12537853397633775
41.0,0.24435910285167065,-0.12211089308529215
41.0,0.24435910285167065,-0.12211089308529215
41.1,0.24236156407098064,-0.11876693686094918
41.1,0.24236156407098064,-0.11876693686094918
41.2,0.24006716268088463,-0.11534875516709878
41.2,0.24006716268088463,-0.11534875516709878
41.3,0.23747870903617754,-0.11185848425603302
41.3,0.23747870903617754,-0.11185848425603302
41.4,0.23459937366889586,-0.10829830543345809
41.4,0.23459937366889586,-0.10829830543345809
41.5,0.23143268340481243,-0.10467044369524953
41.5,0.23143268340481243,-0.10467044369524953
41.6,0.22798251704351544,-0.10097716633690118
41.6,0.22798251704351544,-0.10097716633690118
41.7,0.22425310060736456,-0.09722078153654092
41.7,0.22425310060736456,-0.09722078153654092
41.8,0.22024900216514215,-0.0934036369123934
41.8,0.22024900216514215,-0.0934036369123934
41.9,0.21597512623673942,-0.08952811805559523
41.9,0.21597512623673942,-0.08952811805559523
42.0,0.21143670778573356,-0.08559664703927865
42.0,0.21143670778573356,-0.08559664703927865
42.1,0.20663930580721115,-0.08161168090485339
42.1,0.20663930580721115,-0.08161168090485339
42.2,0.20158879651869543,-0.07757571012643748
42.2,0.20158879651869543,-0.07757571012643748
42.3,0.19629136616251394,-0.07349125705439091
42.3,0.19629136616251394,-0.07349125705439091
42.4,0.1907535034284251,-0.06936087433892904
42.4,0.1907535034284251,-0.06936087433892904
42.5,0.18498199150578626,-0.06518714333479955
42.5,0.18498199150578626,-0.06518714333479955
42.6,0.1789838997749908,-0.06097267248801864
42.6,0.1789838997749908,-0.06097267248801864
